day_id,condition_text
D0098  ,Partly Cloudy
D0099  ,Partly Cloudy
D0100  ,Clear and Sunny
D0101  ,Cloudy and Overcast
D0102  ,Cloudy and Overcast
D0103  ,Cloudy and Overcast
D0104  ,Cloudy and Overcast
D0105  ,Clear and Sunny
D0106  ,Clear and Sunny
D0107  ,Clear and Sunny
D0108  ,Clear and Sunny
D0109  ,Clear and Sunny
D0110  ,Clear and Sunny
D0111  ,Cloudy and Overcast
D0112  ,Clear and Sunny
D0113  ,Clear and Sunny
D0114  ,Clear and Sunny
D0115  ,Light Precipitation
D0116  ,Partly Cloudy
D0117  ,Clear and Sunny
D0118  ,Clear and Sunny
D0119  ,Light Precipitation
D0120  ,Partly Cloudy
D0121  ,Clear and Sunny
D0122  ,Clear and Sunny
D0123  ,Clear and Sunny
D0124  ,Light Precipitation
D0125  ,Clear and Sunny
D0126  ,Clear and Sunny
D0127  ,Partly Cloudy
D0128  ,Light Precipitation
D0129  ,Light Precipitation
D0130  ,Cloudy and Overcast
D0131  ,Clear and Sunny
D0132  ,Clear and Sunny
D0133  ,Clear and Sunny
D0134  ,Clear and Sunny
D0135  ,Clear and Sunny
D0136  ,Clear and Sunny
D0137  ,Clear and Sunny
D0138  ,Clear and Sunny
D0139  ,Clear and Sunny
D0140  ,Clear and Sunny
D0141  ,Clear and Sunny
D0142  ,Clear and Sunny
D0143  ,Light Precipitation
D0144  ,Partly Cloudy
D0145  ,Clear and Sunny
D0146  ,Light Precipitation
D0147  ,Light Precipitation
D0148  ,Clear and Sunny
D0149  ,Clear and Sunny
D0150  ,Clear and Sunny
D0151  ,Clear and Sunny
D0152  ,Clear and Sunny
D0153  ,Clear and Sunny
D0154  ,Clear and Sunny
D0155  ,Clear and Sunny
D0156  ,Clear and Sunny
D0157  ,Clear and Sunny
D0158  ,Cloudy and Overcast
D0159  ,Mist or Fog
D0160  ,Clear and Sunny
D0161  ,Clear and Sunny
D0162  ,Light Precipitation
D0163  ,Mist or Fog
D0164  ,Clear and Sunny
D0165  ,Light Precipitation
D0166  ,Clear and Sunny
D0167  ,Light Precipitation
D0168  ,Light Precipitation
D0169  ,Light Precipitation
D0170  ,Clear and Sunny
D0171  ,Light Precipitation
D0172  ,Clear and Sunny
D0173  ,Clear and Sunny
D0174  ,Clear and Sunny
D0175  ,Clear and Sunny
D0176  ,Clear and Sunny
D0177  ,Clear and Sunny
D0178  ,Clear and Sunny
D0179  ,Clear and Sunny
D0180  ,Clear and Sunny
D0181  ,Clear and Sunny
D0182  ,Clear and Sunny
D0183  ,Light Precipitation
D0184  ,Light Precipitation
D0185  ,Light Precipitation
D0186  ,Clear and Sunny
D0187  ,Clear and Sunny
D0188  ,Clear and Sunny
D0189  ,Light Precipitation
D0190  ,Partly Cloudy
D0191  ,Clear and Sunny
D0192  ,Clear and Sunny
D0193  ,Clear and Sunny
D0194  ,Clear and Sunny
D0195  ,Clear and Sunny
D0196  ,Clear and Sunny
D0197  ,Cloudy and Overcast
D0198  ,Clear and Sunny
D0199  ,Clear and Sunny
D0200  ,Cloudy and Overcast
D0201  ,Clear and Sunny
D0202  ,Clear and Sunny
D0203  ,Clear and Sunny
D0204  ,Clear and Sunny
D0205  ,Clear and Sunny
D0206  ,Clear and Sunny
D0207  ,Light Precipitation
D0208  ,Light Precipitation
D0209  ,Clear and Sunny
D0210  ,Clear and Sunny
D0211  ,Clear and Sunny
D0212  ,Clear and Sunny
D0213  ,Clear and Sunny
D0214  ,Clear and Sunny
D0215  ,Partly Cloudy
D0216  ,Light Precipitation
D0217  ,Partly Cloudy
D0218  ,Mist or Fog
D0219  ,Light Precipitation
D0220  ,Cloudy and Overcast
D0221  ,Partly Cloudy
D0222  ,Partly Cloudy
D0223  ,Clear and Sunny
D0224  ,Partly Cloudy
D0225  ,Clear and Sunny
D0226  ,Clear and Sunny
D0227  ,Clear and Sunny
D0228  ,Clear and Sunny
D0229  ,Partly Cloudy
D0230  ,Clear and Sunny
D0231  ,Light Precipitation
D0232  ,Clear and Sunny
D0233  ,Light Precipitation
D0234  ,Light Precipitation
D0235  ,Cloudy and Overcast
D0236  ,Clear and Sunny
D0237  ,Cloudy and Overcast
D0238  ,Light Precipitation
D0239  ,Cloudy and Overcast
D0240  ,Rain Showers
D0241  ,Rain Showers
D0242  ,Partly Cloudy
D0243  ,Light Precipitation
D0244  ,Cloudy and Overcast
D0245  ,Rain Showers
D0246  ,Partly Cloudy
D0247  ,Light Precipitation
D0248  ,Light Precipitation
D0249  ,Cloudy and Overcast
D0250  ,Cloudy and Overcast
D0251  ,Light Precipitation
D0252  ,Mist or Fog
D0253  ,Light Rain with Thunder
D0254  ,Light Precipitation
D0255  ,Light Precipitation
D0256  ,Moderate to Heavy Rain
D0257  ,Cloudy and Overcast
D0258  ,Light Precipitation
D0259  ,Mist or Fog
D0260  ,Light Precipitation
D0261  ,Clear and Sunny
D0262  ,Partly Cloudy
D0263  ,Cloudy and Overcast
D0264  ,Partly Cloudy
D0265  ,Clear and Sunny
D0266  ,Light Precipitation
D0267  ,Light Precipitation
D0268  ,Mist or Fog
D0269  ,Clear and Sunny
D0270  ,Light Precipitation
D0271  ,Light Precipitation
D0272  ,Cloudy and Overcast
D0273  ,Clear and Sunny
D0274  ,Cloudy and Overcast
D0275  ,Mist or Fog
D0276  ,Clear and Sunny
D0277  ,Mist or Fog
D0278  ,Cloudy and Overcast
D0279  ,Mist or Fog
D0280  ,Clear and Sunny
D0281  ,Cloudy and Overcast
D0282  ,Clear and Sunny
D0283  ,Clear and Sunny
D0284  ,Partly Cloudy
D0285  ,Clear and Sunny
D0286  ,Clear and Sunny
D0287  ,Clear and Sunny
D0288  ,Cloudy and Overcast
D0289  ,Clear and Sunny
D0290  ,Cloudy and Overcast
D0291  ,Clear and Sunny
D0292  ,Cloudy and Overcast
D0293  ,Light Precipitation
D0294  ,Light Precipitation
D0295  ,Clear and Sunny
D0296  ,Partly Cloudy
D0297  ,Clear and Sunny
D0298  ,Mist or Fog
D0299  ,Clear and Sunny
D0300  ,Clear and Sunny
D0301  ,Clear and Sunny
D0302  ,Light Precipitation
D0303  ,Light Precipitation
D0304  ,Clear and Sunny
D0305  ,Clear and Sunny
D0306  ,Mist or Fog
D0307  ,Partly Cloudy
D0308  ,Light Precipitation
D0309  ,Light Precipitation
D0310  ,Clear and Sunny
D0311  ,Partly Cloudy
D0312  ,Clear and Sunny
D0313  ,Light Precipitation
D0314  ,Clear and Sunny
D0315  ,Clear and Sunny
D0316  ,Cloudy and Overcast
D0317  ,Clear and Sunny
D0318  ,Partly Cloudy
D0319  ,Cloudy and Overcast
D0320  ,Cloudy and Overcast
D0321  ,Cloudy and Overcast
D0322  ,Light Precipitation
D0323  ,Cloudy and Overcast
D0324  ,Clear and Sunny
D0325  ,Partly Cloudy
D0326  ,Partly Cloudy
D0327  ,Partly Cloudy
D0328  ,Clear and Sunny
D0329  ,Light Precipitation
D0330  ,Cloudy and Overcast
D0331  ,Cloudy and Overcast
D0332  ,Mist or Fog
D0333  ,Clear and Sunny
D0334  ,Clear and Sunny
D0335  ,Cloudy and Overcast
D0336  ,Clear and Sunny
D0337  ,Partly Cloudy
D0338  ,Clear and Sunny
D0339  ,Clear and Sunny
D0340  ,Cloudy and Overcast
D0341  ,Partly Cloudy
D0342  ,Cloudy and Overcast
D0343  ,Partly Cloudy
D0344  ,Rain Showers
D0345  ,Thunderstorms
D0346  ,Light Precipitation
D0347  ,Rain Showers
D0348  ,Cloudy and Overcast
D0349  ,Partly Cloudy
D0350  ,Partly Cloudy
D0351  ,Clear and Sunny
D0352  ,Clear and Sunny
D0353  ,Clear and Sunny
D0354  ,Clear and Sunny
D0355  ,Clear and Sunny
D0356  ,Mist or Fog
D0357  ,Rain Showers
D0358  ,Clear and Sunny
D0359  ,Clear and Sunny
D0360  ,Clear and Sunny
D0361  ,Cloudy and Overcast
D0362  ,Clear and Sunny
D0363  ,Clear and Sunny
D0364  ,Clear and Sunny
D0365  ,Partly Cloudy
D0366  ,Partly Cloudy
D0367  ,Light Precipitation
D0368  ,Light Precipitation
D0369  ,Clear and Sunny
D0370  ,Light Precipitation
D0371  ,Mist or Fog
D0372  ,Light Precipitation
D0373  ,Light Precipitation
D0374  ,Partly Cloudy
D0375  ,Light Precipitation
D0376  ,Partly Cloudy
D0377  ,Light Precipitation
D0378  ,Light Precipitation
D0379  ,Partly Cloudy
D0380  ,Light Precipitation
D0381  ,Mist or Fog
D0382  ,Cloudy and Overcast
D0383  ,Light Precipitation
D0384  ,Cloudy and Overcast
D0385  ,Cloudy and Overcast
D0386  ,Partly Cloudy
D0387  ,Light Precipitation
D0388  ,Clear and Sunny
D0389  ,Partly Cloudy
D0390  ,Partly Cloudy
D0391  ,Light Precipitation
D0392  ,Clear and Sunny
D0393  ,Clear and Sunny
D0394  ,Clear and Sunny
D0395  ,Clear and Sunny
D0396  ,Clear and Sunny
D0397  ,Clear and Sunny
D0398  ,Light Precipitation
D0399  ,Light Precipitation
D0400  ,Light Precipitation
D0401  ,Cloudy and Overcast
D0402  ,Light Precipitation
D0403  ,Partly Cloudy
D0404  ,Light Precipitation
D0405  ,Partly Cloudy
D0406  ,Clear and Sunny
D0407  ,Partly Cloudy
D0408  ,Clear and Sunny
D0409  ,Clear and Sunny
D0410  ,Clear and Sunny
D0411  ,Clear and Sunny
D0412  ,Clear and Sunny
D0413  ,Light Precipitation
D0414  ,Partly Cloudy
D0415  ,Clear and Sunny
D0416  ,Clear and Sunny
D0417  ,Partly Cloudy
D0418  ,Cloudy and Overcast
D0419  ,Mist or Fog
D0420  ,Partly Cloudy
D0421  ,Mist or Fog
D0422  ,Clear and Sunny
D0423  ,Clear and Sunny
D0424  ,Clear and Sunny
D0425  ,Partly Cloudy
D0426  ,Light Precipitation
D0427  ,Partly Cloudy
D0428  ,Light Precipitation
D0429  ,Cloudy and Overcast
D0430  ,Partly Cloudy
D0431  ,Clear and Sunny
D0432  ,Cloudy and Overcast
D0433  ,Partly Cloudy
D0434  ,Partly Cloudy
D0435  ,Cloudy and Overcast
D0436  ,Cloudy and Overcast
D0437  ,Partly Cloudy
D0438  ,Cloudy and Overcast
D0439  ,Light Precipitation
D0440  ,Light Precipitation
D0441  ,Mist or Fog
D0442  ,Light Precipitation
D0443  ,Cloudy and Overcast
D0444  ,Partly Cloudy
D0445  ,Light Precipitation
D0446  ,Light Precipitation
D0447  ,Mist or Fog
D0448  ,Light Precipitation
D0449  ,Cloudy and Overcast
D0450  ,Cloudy and Overcast
D0451  ,Cloudy and Overcast
D0452  ,Cloudy and Overcast
D0453  ,Cloudy and Overcast
D0454  ,Mist or Fog
D0455  ,Cloudy and Overcast
D0456  ,Cloudy and Overcast
D0457  ,Partly Cloudy
D0458  ,Cloudy and Overcast
D0459  ,Light Precipitation
D0460  ,Cloudy and Overcast
D0461  ,Light Precipitation
D0462  ,Light Precipitation
D0463  ,Cloudy and Overcast
D0464  ,Cloudy and Overcast
D0465  ,Cloudy and Overcast
D0466  ,Partly Cloudy
D0467  ,Partly Cloudy
D0468  ,Light Precipitation
D0469  ,Light Precipitation
D0470  ,Mist or Fog
D0471  ,Cloudy and Overcast
D0472  ,Clear and Sunny
D0473  ,Clear and Sunny
D0474  ,Partly Cloudy
D0475  ,Cloudy and Overcast
D0476  ,Light Precipitation
D0477  ,Clear and Sunny
D0478  ,Cloudy and Overcast
D0479  ,Light Precipitation
D0480  ,Partly Cloudy
D0481  ,Cloudy and Overcast
D0482  ,Mist or Fog
D0483  ,Mist or Fog
D0484  ,Light Precipitation
D0485  ,Cloudy and Overcast
D0486  ,Cloudy and Overcast
D0487  ,Partly Cloudy
D0488  ,Clear and Sunny
D0489  ,Light Precipitation
D0490  ,Light Precipitation
D0491  ,Rain Showers
D0492  ,Partly Cloudy
D0493  ,Clear and Sunny
D0494  ,Clear and Sunny
D0495  ,Partly Cloudy
D0496  ,Cloudy and Overcast
D0497  ,Clear and Sunny
D0498  ,Mist or Fog
D0499  ,Light Precipitation
D0500  ,Thunderstorms
D0501  ,Light Rain with Thunder
D0502  ,Mist or Fog
D0503  ,Light Precipitation
D0504  ,Rain Showers
D0505  ,Light Precipitation
D0506  ,Light Precipitation
D0507  ,Clear and Sunny
D0508  ,Mist or Fog
D0509  ,Partly Cloudy
D0510  ,Light Precipitation
D0511  ,Mist or Fog
D0512  ,Clear and Sunny
D0513  ,Light Precipitation
D0514  ,Clear and Sunny
D0515  ,Light Precipitation
D0516  ,Partly Cloudy
D0517  ,Light Precipitation
D0518  ,Light Rain with Thunder
D0519  ,Light Precipitation
D0520  ,Mist or Fog
D0521  ,Clear and Sunny
D0522  ,Partly Cloudy
D0523  ,Light Precipitation
D0524  ,Light Precipitation
D0525  ,Cloudy and Overcast
D0526  ,Mist or Fog
D0527  ,Partly Cloudy
D0528  ,Rain Showers
D0529  ,Mist or Fog
D0530  ,Moderate to Heavy Rain
D0531  ,Mist or Fog
D0532  ,Cloudy and Overcast
D0533  ,Mist or Fog
D0534  ,Cloudy and Overcast
D0535  ,Partly Cloudy
D0536  ,Partly Cloudy
D0537  ,Light Precipitation
D0538  ,Partly Cloudy
D0539  ,Partly Cloudy
D0540  ,Partly Cloudy
D0541  ,Partly Cloudy
D0542  ,Mist or Fog
D0543  ,Partly Cloudy
D0544  ,Partly Cloudy
D0545  ,Clear and Sunny
D0546  ,Partly Cloudy
D0547  ,Clear and Sunny
D0548  ,Clear and Sunny
D0549  ,Clear and Sunny
D0550  ,Partly Cloudy
D0551  ,Partly Cloudy
D0552  ,Partly Cloudy
D0553  ,Partly Cloudy
D0554  ,Mist or Fog
D0555  ,Partly Cloudy
D0556  ,Mist or Fog
D0557  ,Mist or Fog
D0558  ,Rain Showers
D0559  ,Mist or Fog
D0560  ,Mist or Fog
D0561  ,Clear and Sunny
D0562  ,Clear and Sunny
D0563  ,Clear and Sunny
D0564  ,Partly Cloudy
D0565  ,Clear and Sunny
D0566  ,Cloudy and Overcast
D0567  ,Light Precipitation
D0568  ,Light Precipitation
D0569  ,Cloudy and Overcast
D0570  ,Clear and Sunny
D0571  ,Clear and Sunny
D0572  ,Clear and Sunny
D0573  ,Light Precipitation
D0574  ,Light Precipitation
D0575  ,Clear and Sunny
D0576  ,Mist or Fog
D0577  ,Clear and Sunny
D0578  ,Light Precipitation
D0579  ,Clear and Sunny
D0580  ,Clear and Sunny
D0581  ,Partly Cloudy
D0582  ,Clear and Sunny
D0583  ,Clear and Sunny
D0584  ,Clear and Sunny
D0585  ,Clear and Sunny
D0586  ,Clear and Sunny
D0587  ,Light Precipitation
D0588  ,Clear and Sunny
D0589  ,Cloudy and Overcast
D0590  ,Clear and Sunny
D0591  ,Clear and Sunny
D0592  ,Light Precipitation
D0593  ,Clear and Sunny
D0594  ,Clear and Sunny
D0595  ,Light Precipitation
D0596  ,Clear and Sunny
D0597  ,Clear and Sunny
D0598  ,Clear and Sunny
D0599  ,Partly Cloudy
D0600  ,Cloudy and Overcast
D0601  ,Light Precipitation
D0602  ,Partly Cloudy
D0603  ,Partly Cloudy
D0604  ,Partly Cloudy
D0605  ,Partly Cloudy
D0606  ,Clear and Sunny
D0607  ,Partly Cloudy
D0608  ,Partly Cloudy
D0609  ,Partly Cloudy
D0610  ,Mist or Fog
D0611  ,Mist or Fog
D0612  ,Cloudy and Overcast
D0613  ,Mist or Fog
D0614  ,Clear and Sunny
D0615  ,Partly Cloudy
D0616  ,Mist or Fog
D0617  ,Mist or Fog
D0618  ,Cloudy and Overcast
D0619  ,Partly Cloudy
D0620  ,Mist or Fog
D0621  ,Light Precipitation
D0622  ,Light Precipitation
D0623  ,Clear and Sunny
D0624  ,Mist or Fog
D0625  ,Cloudy and Overcast
D0626  ,Cloudy and Overcast
D0627  ,Partly Cloudy
D0628  ,Clear and Sunny
D0629  ,Partly Cloudy
D0630  ,Mist or Fog
D0631  ,Light Precipitation
D0632  ,Clear and Sunny
D0633  ,Clear and Sunny
D0634  ,Clear and Sunny
D0635  ,Clear and Sunny
D0636  ,Clear and Sunny
D0637  ,Clear and Sunny
D0638  ,Clear and Sunny
D0639  ,Clear and Sunny
D0640  ,Clear and Sunny
D0641  ,Partly Cloudy
D0642  ,Cloudy and Overcast
D0643  ,Clear and Sunny
D0644  ,Clear and Sunny
D0645  ,Clear and Sunny
D0646  ,Clear and Sunny
D0647  ,Clear and Sunny
D0648  ,Clear and Sunny
D0649  ,Clear and Sunny
D0650  ,Light Precipitation
D0651  ,Partly Cloudy
D0652  ,Cloudy and Overcast
D0653  ,Clear and Sunny
D0654  ,Cloudy and Overcast
D0655  ,Clear and Sunny
D0656  ,Clear and Sunny
D0657  ,Cloudy and Overcast
D0658  ,Light Precipitation
D0659  ,Cloudy and Overcast
D0660  ,Cloudy and Overcast
D0661  ,Light Precipitation
D0662  ,Clear and Sunny
D0663  ,Clear and Sunny
D0664  ,Rain Showers
D0665  ,Light Precipitation
D0666  ,Clear and Sunny
D0667  ,Mist or Fog
D0668  ,Partly Cloudy
D0669  ,Partly Cloudy
D0670  ,Partly Cloudy
D0671  ,Mist or Fog
D0672  ,Mist or Fog
D0673  ,Mist or Fog
D0674  ,Clear and Sunny
D0675  ,Clear and Sunny
D0676  ,Light Precipitation
D0677  ,Rain Showers
D0678  ,Rain Showers
D0679  ,Light Precipitation
D0680  ,Rain Showers
D0681  ,Partly Cloudy
D0682  ,Cloudy and Overcast
D0683  ,Mist or Fog
D0684  ,Rain Showers
D0685  ,Cloudy and Overcast
D0686  ,Mist or Fog
D0687  ,Cloudy and Overcast
D0688  ,Cloudy and Overcast
D0689  ,Partly Cloudy
D0690  ,Cloudy and Overcast
D0691  ,Rain Showers
D0692  ,Cloudy and Overcast
D0693  ,Cloudy and Overcast
D0694  ,Partly Cloudy
D0695  ,Cloudy and Overcast
D0696  ,Mist or Fog
D0697  ,Cloudy and Overcast
D0698  ,Partly Cloudy
D0699  ,Light Precipitation
D0700  ,Light Precipitation
D0701  ,Cloudy and Overcast
D0702  ,Mist or Fog
D0703  ,Light Precipitation
D0704  ,Partly Cloudy
D0705  ,Cloudy and Overcast
D0706  ,Cloudy and Overcast
D0707  ,Cloudy and Overcast
D0708  ,Cloudy and Overcast
D0709  ,Cloudy and Overcast
D0710  ,Mist or Fog
D0711  ,Partly Cloudy
D0712  ,Cloudy and Overcast
D0713  ,Cloudy and Overcast
D0714  ,Mist or Fog
D0715  ,Cloudy and Overcast
D0716  ,Light Precipitation
D0717  ,Cloudy and Overcast
D0718  ,Partly Cloudy
D0719  ,Cloudy and Overcast
D0720  ,Mist or Fog
D0721  ,Light Precipitation
D0722  ,Light Precipitation
D0723  ,Cloudy and Overcast
D0724  ,Cloudy and Overcast
D0725  ,Light Precipitation
D0726  ,Cloudy and Overcast
D0727  ,Light Precipitation
D0728  ,Cloudy and Overcast
D0729  ,Mist or Fog
D0730  ,Light Precipitation
D0731  ,Partly Cloudy
D0732  ,Partly Cloudy
D0733  ,Light Precipitation
D0734  ,Light Precipitation
D0735  ,Thunderstorms
D0736  ,Partly Cloudy
D0737  ,Light Precipitation
D0738  ,Partly Cloudy
D0739  ,Rain Showers
D0740  ,Partly Cloudy
D0741  ,Cloudy and Overcast
D0742  ,Partly Cloudy
D0743  ,Partly Cloudy
D0744  ,Partly Cloudy
D0745  ,Cloudy and Overcast
D0746  ,Light Rain with Thunder
D0747  ,Partly Cloudy
D0748  ,Partly Cloudy
D0749  ,Light Precipitation
D0750  ,Partly Cloudy
D0751  ,Light Precipitation
D0752  ,Light Precipitation
D0753  ,Cloudy and Overcast
D0754  ,Light Precipitation
D0755  ,Mist or Fog
D0756  ,Rain Showers
D0757  ,Light Precipitation
D0758  ,Cloudy and Overcast
D0759  ,Light Precipitation
D0760  ,Partly Cloudy
D0761  ,Rain Showers
D0762  ,Partly Cloudy
D0763  ,Cloudy and Overcast
D0764  ,Light Precipitation
D0765  ,Mist or Fog
D0766  ,Mist or Fog
D0767  ,Cloudy and Overcast
D0768  ,Partly Cloudy
D0769  ,Light Precipitation
D0770  ,Cloudy and Overcast
D0771  ,Cloudy and Overcast
D0772  ,Light Precipitation
D0773  ,Cloudy and Overcast
D0774  ,Cloudy and Overcast
D0775  ,Mist or Fog
D0776  ,Light Precipitation
D0777  ,Cloudy and Overcast
D0778  ,Cloudy and Overcast
D0779  ,Light Rain with Thunder
D0780  ,Mist or Fog
D0781  ,Cloudy and Overcast
D0782  ,Light Precipitation
D0783  ,Mist or Fog
D0784  ,Mist or Fog
D0785  ,Partly Cloudy
D0786  ,Partly Cloudy
D0787  ,Clear and Sunny
D0788  ,Cloudy and Overcast
D0789  ,Partly Cloudy
D0790  ,Light Precipitation
D0791  ,Clear and Sunny
D0792  ,Mist or Fog
D0793  ,Light Precipitation
D0794  ,Cloudy and Overcast
D0795  ,Partly Cloudy
D0796  ,Partly Cloudy
D0797  ,Clear and Sunny
D0798  ,Clear and Sunny
D0799  ,Clear and Sunny
D0800  ,Clear and Sunny
D0801  ,Partly Cloudy
D0802  ,Clear and Sunny
D0803  ,Partly Cloudy
D0804  ,Partly Cloudy
D0805  ,Clear and Sunny
D0806  ,Clear and Sunny
D0807  ,Cloudy and Overcast
D0808  ,Mist or Fog
D0809  ,Moderate to Heavy Rain
D0810  ,Cloudy and Overcast
D0811  ,Mist or Fog
D0812  ,Clear and Sunny
D0813  ,Partly Cloudy
D0814  ,Partly Cloudy
D0815  ,Partly Cloudy
D0816  ,Rain Showers
D0817  ,Cloudy and Overcast
D0818  ,Cloudy and Overcast
D0819  ,Clear and Sunny
D0820  ,Light Precipitation
D0821  ,Clear and Sunny
D0822  ,Light Precipitation
D0823  ,Light Rain with Thunder
D0824  ,Cloudy and Overcast
D0825  ,Partly Cloudy
D0826  ,Cloudy and Overcast
D0827  ,Light Precipitation
D0828  ,Thunderstorms
D0829  ,Rain Showers
D0830  ,Cloudy and Overcast
D0831  ,Cloudy and Overcast
D0832  ,Cloudy and Overcast
D0833  ,Light Precipitation
D0834  ,Light Precipitation
D0835  ,Cloudy and Overcast
D0836  ,Cloudy and Overcast
D0837  ,Partly Cloudy
D0838  ,Partly Cloudy
D0839  ,Partly Cloudy
D0840  ,Cloudy and Overcast
D0841  ,Clear and Sunny
D0842  ,Light Precipitation
D0843  ,Clear and Sunny
D0844  ,Mist or Fog
D0845  ,Mist or Fog
D0846  ,Mist or Fog
D0847  ,Mist or Fog
D0848  ,Rain Showers
D0849  ,Clear and Sunny
D0850  ,Partly Cloudy
D0851  ,Light Precipitation
D0852  ,Light Precipitation
D0853  ,Clear and Sunny
D0854  ,Light Precipitation
D0855  ,Partly Cloudy
D0856  ,Partly Cloudy
D0857  ,Clear and Sunny
D0858  ,Partly Cloudy
D0859  ,Partly Cloudy
D0860  ,Mist or Fog
D0861  ,Cloudy and Overcast
D0862  ,Partly Cloudy
D0863  ,Mist or Fog
D0864  ,Clear and Sunny
D0865  ,Cloudy and Overcast
D0866  ,Clear and Sunny
D0867  ,Clear and Sunny
D0868  ,Clear and Sunny
D0869  ,Clear and Sunny
D0870  ,Clear and Sunny
D0871  ,Clear and Sunny
D0872  ,Clear and Sunny
D0873  ,Light Precipitation
D0874  ,Mist or Fog
D0875  ,Cloudy and Overcast
D0876  ,Clear and Sunny
D0877  ,Clear and Sunny
D0878  ,Clear and Sunny
D0879  ,Mist or Fog
D0880  ,Mist or Fog
D0881  ,Partly Cloudy
D0882  ,Clear and Sunny
D0883  ,Cloudy and Overcast
D0884  ,Partly Cloudy
D0885  ,Mist or Fog
D0886  ,Partly Cloudy
D0887  ,Partly Cloudy
D0888  ,Partly Cloudy
D0889  ,Light Precipitation
D0890  ,Partly Cloudy
D0891  ,Partly Cloudy
D0892  ,Partly Cloudy
D0893  ,Partly Cloudy
D0894  ,Partly Cloudy
D0895  ,Light Precipitation
D0896  ,Light Precipitation
D0897  ,Light Precipitation
D0898  ,Light Precipitation
D0899  ,Light Precipitation
D0900  ,Partly Cloudy
D0901  ,Partly Cloudy
D0902  ,Light Precipitation
D0903  ,Partly Cloudy
D0904  ,Light Precipitation
D0905  ,Cloudy and Overcast
D0906  ,Partly Cloudy
D0907  ,Partly Cloudy
D0908  ,Partly Cloudy
D0909  ,Light Precipitation
D0910  ,Partly Cloudy
D0911  ,Clear and Sunny
D0912  ,Clear and Sunny
D0913  ,Cloudy and Overcast
D0914  ,Mist or Fog
D0915  ,Clear and Sunny
D0916  ,Thunderstorms
D0917  ,Cloudy and Overcast
D0918  ,Partly Cloudy
D0919  ,Clear and Sunny
D0920  ,Clear and Sunny
D0921  ,Partly Cloudy
D0922  ,Cloudy and Overcast
D0923  ,Clear and Sunny
D0924  ,Clear and Sunny
D0925  ,Rain Showers
D0926  ,Light Precipitation
D0927  ,Clear and Sunny
D0928  ,Clear and Sunny
D0929  ,Partly Cloudy
